timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-12-20 08:00:00,32,6,42,16,74.15
2019-12-20 09:00:00,37,16,32,12,64.76
2019-12-20 10:00:00,45,39,37,11,64.99
2019-12-20 11:00:00,39,24,32,15,63.94
2019-12-20 12:00:00,13,26,51,0,56.94
2019-12-20 13:00:00,26,7,60,12,70.55
2019-12-20 14:00:00,25,34,64,10,55.31
2019-12-20 15:00:00,27,15,38,13,62.73
2019-12-20 16:00:00,28,41,55,4,56.04
2019-12-20 17:00:00,35,19,42,10,69.45
2019-12-20 18:00:00,23,12,41,5,71.06
2019-12-20 19:00:00,18,27,52,2,65.31
2019-12-20 20:00:00,25,23,55,10,63.42
2019-12-20 21:00:00,40,23,51,0,77.57
2019-12-20 22:00:00,19,41,33,1,55.0
2019-12-20 23:00:00,8,19,45,9,62.11
2019-12-21 00:00:00,45,20,40,16,77.35
2019-12-21 01:00:00,15,29,30,12,55.0
2019-12-21 02:00:00,30,12,31,0,71.39
2019-12-21 03:00:00,38,36,46,1,63.3
2019-12-21 04:00:00,18,14,33,7,61.22
2019-12-21 05:00:00,20,14,57,7,66.58
2019-12-21 06:00:00,18,6,32,0,63.6
2019-12-21 07:00:00,13,18,38,4,58.46
2019-12-21 08:00:00,13,27,66,2,55.0
2019-12-21 09:00:00,15,32,56,10,55.0
2019-12-21 10:00:00,25,39,50,11,55.0
2019-12-21 11:00:00,28,34,30,7,55.0
2019-12-21 12:00:00,8,17,31,10,55.0
2019-12-21 13:00:00,40,36,63,3,64.1
2019-12-21 14:00:00,33,13,59,15,68.06
2019-12-21 15:00:00,10,13,65,0,60.0
2019-12-21 16:00:00,40,19,59,9,66.8
2019-12-21 17:00:00,9,25,30,5,55.0
2019-12-21 18:00:00,29,13,59,8,69.29
2019-12-21 19:00:00,25,39,46,9,55.0
2019-12-21 20:00:00,27,16,55,11,66.07
2019-12-21 21:00:00,44,20,45,16,72.84
2019-12-21 22:00:00,43,28,56,10,72.65
2019-12-21 23:00:00,18,21,61,4,71.62
2019-12-22 00:00:00,30,20,66,9,71.09
2019-12-22 01:00:00,44,42,50,9,58.67
2019-12-22 02:00:00,35,22,40,15,73.57
2019-12-22 03:00:00,41,10,52,10,78.04
2019-12-22 04:00:00,24,33,48,15,62.42
2019-12-22 05:00:00,18,32,37,11,55.0
2019-12-22 06:00:00,27,14,56,10,68.72
2019-12-22 07:00:00,39,37,32,5,64.99
2019-12-22 08:00:00,43,20,44,4,74.33
2019-12-22 09:00:00,34,11,55,1,67.04
2019-12-22 10:00:00,34,12,64,9,67.27
2019-12-22 11:00:00,27,32,52,16,55.0
2019-12-22 12:00:00,20,13,66,0,73.42
2019-12-22 13:00:00,24,23,60,17,55.81
2019-12-22 14:00:00,26,33,38,15,57.79
2019-12-22 15:00:00,38,37,61,7,58.4
2019-12-22 16:00:00,29,24,42,5,57.44
2019-12-22 17:00:00,38,39,53,10,60.73
2019-12-22 18:00:00,9,17,37,15,55.06
2019-12-22 19:00:00,36,38,49,0,65.23
2019-12-22 20:00:00,27,15,55,8,74.67
2019-12-22 21:00:00,45,8,63,0,84.53
2019-12-22 22:00:00,25,32,64,11,57.75
2019-12-22 23:00:00,26,34,59,1,58.12
2019-12-23 00:00:00,12,40,50,5,55.0
2019-12-23 01:00:00,38,40,62,13,66.35
2019-12-23 02:00:00,34,9,33,13,78.9
2019-12-23 03:00:00,40,28,66,4,69.81
2019-12-23 04:00:00,11,32,37,9,55.0
2019-12-23 05:00:00,16,28,44,3,56.9
2019-12-23 06:00:00,41,6,63,10,81.02
2019-12-23 07:00:00,9,7,56,0,62.68
2019-12-23 08:00:00,27,30,61,14,58.73
2019-12-23 09:00:00,23,37,55,0,55.0
2019-12-23 10:00:00,43,12,52,10,74.09
2019-12-23 11:00:00,40,7,36,7,73.45
2019-12-23 12:00:00,42,20,66,4,64.67
2019-12-23 13:00:00,18,17,53,9,59.3
2019-12-23 14:00:00,30,42,54,2,55.0
2019-12-23 15:00:00,34,40,45,10,55.31
2019-12-23 16:00:00,44,26,65,11,79.8
2019-12-23 17:00:00,8,41,46,8,55.0
2019-12-23 18:00:00,45,14,37,6,78.12
2019-12-23 19:00:00,21,42,36,8,55.0
2019-12-23 20:00:00,12,22,55,17,68.7
2019-12-23 21:00:00,31,23,57,13,72.29
2019-12-23 22:00:00,37,7,37,0,73.2
2019-12-23 23:00:00,12,12,55,5,69.57
2019-12-24 00:00:00,9,13,66,0,64.32
2019-12-24 01:00:00,42,24,49,4,70.39
2019-12-24 02:00:00,43,13,65,14,92.63
2019-12-24 03:00:00,13,9,35,15,73.75
2019-12-24 04:00:00,42,28,44,8,69.67
2019-12-24 05:00:00,42,38,50,12,63.71
2019-12-24 06:00:00,45,8,43,6,84.23
2019-12-24 07:00:00,16,26,33,8,55.0
2019-12-24 08:00:00,29,41,46,14,55.0
2019-12-24 09:00:00,45,20,42,4,70.85
2019-12-24 10:00:00,42,12,37,5,73.64
2019-12-24 11:00:00,30,8,43,2,65.37
2019-12-24 12:00:00,15,40,45,3,55.0
2019-12-24 13:00:00,11,20,62,0,60.66
2019-12-24 14:00:00,17,9,48,14,63.84
2019-12-24 15:00:00,10,38,45,15,55.0
2019-12-24 16:00:00,15,35,44,7,55.0
2019-12-24 17:00:00,10,32,52,10,55.0
2019-12-24 18:00:00,36,9,40,4,84.71
2019-12-24 19:00:00,30,9,62,0,72.59
2019-12-24 20:00:00,27,14,45,9,76.28
2019-12-24 21:00:00,38,11,45,2,81.01
2019-12-24 22:00:00,23,25,32,15,60.45
2019-12-24 23:00:00,23,20,62,5,80.12
2019-12-25 00:00:00,15,34,47,13,67.46
2019-12-25 01:00:00,24,9,35,4,74.44
2019-12-25 02:00:00,14,32,36,2,58.55
2019-12-25 03:00:00,30,40,43,9,59.27
2019-12-25 04:00:00,45,10,58,3,85.23
2019-12-25 05:00:00,28,30,33,7,58.0
2019-12-25 06:00:00,19,24,34,5,55.0
2019-12-25 07:00:00,34,9,50,15,84.13
2019-12-25 08:00:00,39,16,48,9,74.21
2019-12-25 09:00:00,25,35,65,12,57.19
2019-12-25 10:00:00,17,38,57,10,55.0
2019-12-25 11:00:00,35,19,54,16,69.78
2019-12-25 12:00:00,15,9,42,7,56.15
2019-12-25 13:00:00,45,15,53,15,73.53
2019-12-25 14:00:00,20,37,51,16,55.0
2019-12-25 15:00:00,21,27,40,16,61.86
2019-12-25 16:00:00,35,21,43,12,62.31
2019-12-25 17:00:00,8,6,64,17,60.79
2019-12-25 18:00:00,15,34,49,13,55.0
2019-12-25 19:00:00,12,23,47,5,55.42
2019-12-25 20:00:00,22,26,59,2,63.28
2019-12-25 21:00:00,29,37,39,3,65.76
2019-12-25 22:00:00,14,26,38,10,59.38
2019-12-25 23:00:00,21,40,66,2,58.02
2019-12-26 00:00:00,37,26,59,4,76.17
2019-12-26 01:00:00,43,18,45,11,79.35
2019-12-26 02:00:00,8,40,65,5,60.96
2019-12-26 03:00:00,31,29,43,12,64.74
2019-12-26 04:00:00,8,34,54,17,55.0
2019-12-26 05:00:00,27,14,31,1,73.24
2019-12-26 06:00:00,41,30,55,11,67.59
2019-12-26 07:00:00,38,26,36,14,68.22
2019-12-26 08:00:00,16,9,38,2,61.92
2019-12-26 09:00:00,17,15,59,14,63.43
2019-12-26 10:00:00,37,39,37,9,57.63
2019-12-26 11:00:00,39,27,47,11,64.91
2019-12-26 12:00:00,18,34,64,0,55.0
2019-12-26 13:00:00,8,12,65,7,65.93
2019-12-26 14:00:00,24,14,46,6,67.07
2019-12-26 15:00:00,31,40,33,2,55.0
2019-12-26 16:00:00,24,21,40,13,60.24
2019-12-26 17:00:00,43,38,52,9,59.03
2019-12-26 18:00:00,38,35,42,15,67.42
2019-12-26 19:00:00,37,18,56,2,75.65
2019-12-26 20:00:00,8,41,66,13,55.0
2019-12-26 21:00:00,40,34,52,10,66.83
2019-12-26 22:00:00,36,10,53,11,80.76
2019-12-26 23:00:00,23,9,49,5,78.62
2019-12-27 00:00:00,30,10,36,12,80.8
2019-12-27 01:00:00,39,33,51,4,73.61
2019-12-27 02:00:00,42,11,64,13,78.62
2019-12-27 03:00:00,28,16,55,7,72.02
2019-12-27 04:00:00,9,22,57,8,59.29
2019-12-27 05:00:00,31,11,61,10,72.8
2019-12-27 06:00:00,33,18,44,1,63.49
2019-12-27 07:00:00,10,31,42,6,55.0
2019-12-27 08:00:00,39,41,65,3,66.63
2019-12-27 09:00:00,15,23,47,17,55.0
2019-12-27 10:00:00,41,33,57,7,63.87
2019-12-27 11:00:00,28,25,53,0,59.46
2019-12-27 12:00:00,20,23,34,0,55.0
2019-12-27 13:00:00,10,25,41,16,55.0
2019-12-27 14:00:00,8,41,42,2,55.0
2019-12-27 15:00:00,36,8,36,0,73.44
2019-12-27 16:00:00,22,24,58,3,57.43
2019-12-27 17:00:00,39,7,65,3,80.62
2019-12-27 18:00:00,16,38,65,1,55.0
2019-12-27 19:00:00,42,28,37,17,71.95
2019-12-27 20:00:00,43,7,46,1,81.41
2019-12-27 21:00:00,11,29,38,13,55.0
2019-12-27 22:00:00,32,22,32,15,72.13
2019-12-27 23:00:00,43,7,52,11,85.2
2019-12-28 00:00:00,20,42,61,2,55.0
2019-12-28 01:00:00,10,20,32,13,63.55
2019-12-28 02:00:00,41,6,53,5,81.38
2019-12-28 03:00:00,26,28,31,7,64.01
2019-12-28 04:00:00,9,19,61,4,63.48
2019-12-28 05:00:00,39,30,32,14,70.81
2019-12-28 06:00:00,33,12,46,10,81.69
2019-12-28 07:00:00,10,36,34,2,55.0
2019-12-28 08:00:00,17,21,45,7,55.0
2019-12-28 09:00:00,8,21,45,14,55.0
2019-12-28 10:00:00,44,35,49,16,66.54
2019-12-28 11:00:00,8,26,60,16,55.0
2019-12-28 12:00:00,38,6,66,2,78.47
2019-12-28 13:00:00,27,27,42,15,67.58
2019-12-28 14:00:00,30,29,64,10,60.3
2019-12-28 15:00:00,38,17,45,13,73.39
2019-12-28 16:00:00,42,12,34,6,80.79
2019-12-28 17:00:00,12,7,52,11,73.63
2019-12-28 18:00:00,8,37,56,4,55.0
2019-12-28 19:00:00,12,6,41,9,70.41
2019-12-28 20:00:00,33,27,51,4,64.33
2019-12-28 21:00:00,29,36,46,7,60.86
2019-12-28 22:00:00,11,19,35,7,58.04
2019-12-28 23:00:00,16,13,44,15,59.69
2019-12-29 00:00:00,28,32,45,11,57.45
2019-12-29 01:00:00,35,29,42,11,70.63
2019-12-29 02:00:00,21,6,63,5,77.31
2019-12-29 03:00:00,44,27,44,7,69.83
2019-12-29 04:00:00,45,6,53,8,92.29
2019-12-29 05:00:00,37,20,30,14,66.14
2019-12-29 06:00:00,25,17,41,3,66.59
2019-12-29 07:00:00,41,36,62,0,63.19
2019-12-29 08:00:00,35,42,63,9,57.69
2019-12-29 09:00:00,27,31,66,14,61.87
2019-12-29 10:00:00,24,33,32,13,55.0
2019-12-29 11:00:00,39,6,61,14,79.8
2019-12-29 12:00:00,29,8,39,7,70.33
2019-12-29 13:00:00,14,34,30,4,55.0
2019-12-29 14:00:00,45,21,33,11,74.2
2019-12-29 15:00:00,10,24,57,0,55.0
2019-12-29 16:00:00,34,31,51,16,61.14
2019-12-29 17:00:00,32,18,51,12,67.29
2019-12-29 18:00:00,30,31,62,9,64.11
2019-12-29 19:00:00,9,32,33,3,55.0
2019-12-29 20:00:00,26,14,33,4,68.58
2019-12-29 21:00:00,41,31,64,17,78.62
2019-12-29 22:00:00,17,12,52,0,63.73
2019-12-29 23:00:00,34,17,58,0,76.55
2019-12-30 00:00:00,40,34,49,6,66.24
2019-12-30 01:00:00,44,42,35,4,69.64
2019-12-30 02:00:00,27,8,49,12,74.34
2019-12-30 03:00:00,19,30,65,0,61.79
2019-12-30 04:00:00,34,27,34,14,62.2
2019-12-30 05:00:00,26,28,34,14,66.63
2019-12-30 06:00:00,31,35,42,4,60.29
2019-12-30 07:00:00,36,8,46,10,77.39
2019-12-30 08:00:00,34,33,53,12,64.92
2019-12-30 09:00:00,17,16,35,15,55.0
2019-12-30 10:00:00,36,11,64,13,71.79
2019-12-30 11:00:00,28,22,35,17,61.13
2019-12-30 12:00:00,43,6,37,2,70.5
2019-12-30 13:00:00,33,29,65,10,55.73
2019-12-30 14:00:00,41,26,43,13,63.37
2019-12-30 15:00:00,45,24,51,4,66.9
2019-12-30 16:00:00,45,7,46,3,79.87
2019-12-30 17:00:00,36,34,39,1,63.93
2019-12-30 18:00:00,30,7,48,17,78.45
2019-12-30 19:00:00,12,15,58,15,70.55
2019-12-30 20:00:00,22,20,30,2,64.26
2019-12-30 21:00:00,26,31,62,4,65.25
2019-12-30 22:00:00,37,21,36,8,74.2
2019-12-30 23:00:00,30,36,63,16,66.63
2019-12-31 00:00:00,24,40,65,14,62.73
2019-12-31 01:00:00,13,34,64,15,61.82
2019-12-31 02:00:00,35,7,54,14,87.31
2019-12-31 03:00:00,24,34,63,11,65.0
2019-12-31 04:00:00,9,13,61,5,71.13
2019-12-31 05:00:00,18,38,53,10,55.0
2019-12-31 06:00:00,41,42,63,8,62.24
2019-12-31 07:00:00,12,9,42,17,61.83
2019-12-31 08:00:00,23,9,60,8,69.96
2019-12-31 09:00:00,27,31,64,13,55.62
2019-12-31 10:00:00,11,11,53,3,57.89
2019-12-31 11:00:00,14,41,34,12,55.0
2019-12-31 12:00:00,43,25,37,8,69.41
2019-12-31 13:00:00,30,27,36,7,61.26
2019-12-31 14:00:00,15,37,49,13,55.0
2019-12-31 15:00:00,14,14,46,8,57.74
2019-12-31 16:00:00,24,26,60,1,68.89
2019-12-31 17:00:00,35,42,40,7,60.44
2019-12-31 18:00:00,35,6,36,17,80.31
2019-12-31 19:00:00,15,12,52,17,64.3
2019-12-31 20:00:00,35,11,35,11,79.04
2019-12-31 21:00:00,42,18,63,11,81.56
2019-12-31 22:00:00,16,10,33,4,66.25
2019-12-31 23:00:00,8,12,48,14,63.91
2020-01-01 00:00:00,44,37,65,10,72.13
2020-01-01 01:00:00,27,23,50,0,64.76
2020-01-01 02:00:00,37,19,59,17,73.57
2020-01-01 03:00:00,20,21,45,15,65.5
2020-01-01 04:00:00,19,41,57,1,55.0
2020-01-01 05:00:00,16,24,56,7,60.33
2020-01-01 06:00:00,16,23,49,13,55.0
2020-01-01 07:00:00,25,40,33,13,56.26
2020-01-01 08:00:00,12,7,65,3,74.49
2020-01-01 09:00:00,39,23,31,0,72.0
2020-01-01 10:00:00,27,33,43,17,60.79
2020-01-01 11:00:00,42,25,53,16,71.98
2020-01-01 12:00:00,27,38,58,13,55.48
2020-01-01 13:00:00,19,38,49,11,55.0
2020-01-01 14:00:00,27,18,44,12,60.96
2020-01-01 15:00:00,13,36,45,8,55.0
2020-01-01 16:00:00,39,15,66,12,79.24
2020-01-01 17:00:00,35,14,42,5,71.9
2020-01-01 18:00:00,13,42,61,1,55.0
2020-01-01 19:00:00,30,6,31,5,73.86
2020-01-01 20:00:00,28,19,54,5,69.25
2020-01-01 21:00:00,15,29,55,5,63.25
2020-01-01 22:00:00,12,21,55,8,65.34
2020-01-01 23:00:00,36,37,45,2,66.54
2020-01-02 00:00:00,18,15,55,7,68.78
2020-01-02 01:00:00,27,26,46,8,68.72
2020-01-02 02:00:00,17,10,51,3,64.03
2020-01-02 03:00:00,32,13,63,8,75.42
2020-01-02 04:00:00,9,12,54,12,59.46
2020-01-02 05:00:00,21,33,57,7,58.83
2020-01-02 06:00:00,28,13,65,0,77.63
2020-01-02 07:00:00,24,30,38,12,59.76
2020-01-02 08:00:00,31,18,51,10,66.47
2020-01-02 09:00:00,14,26,54,7,55.0
2020-01-02 10:00:00,24,38,55,0,55.0
2020-01-02 11:00:00,36,37,34,1,65.02
2020-01-02 12:00:00,20,6,58,1,67.79
2020-01-02 13:00:00,13,35,37,15,55.0
2020-01-02 14:00:00,40,41,45,5,55.0
2020-01-02 15:00:00,37,30,56,7,60.06
2020-01-02 16:00:00,33,12,39,12,71.54
2020-01-02 17:00:00,38,30,34,11,63.16
2020-01-02 18:00:00,37,29,54,1,68.85
2020-01-02 19:00:00,36,30,40,16,67.46
2020-01-02 20:00:00,27,21,60,4,72.47
2020-01-02 21:00:00,8,25,63,13,55.0
2020-01-02 22:00:00,30,30,42,14,62.2
2020-01-02 23:00:00,18,23,57,9,65.42
2020-01-03 00:00:00,37,34,38,2,64.84
2020-01-03 01:00:00,25,32,64,9,63.13
2020-01-03 02:00:00,42,17,39,4,79.46
2020-01-03 03:00:00,30,28,62,15,64.98
2020-01-03 04:00:00,28,33,59,13,63.65
2020-01-03 05:00:00,42,24,41,14,74.82
2020-01-03 06:00:00,26,32,60,14,60.44
2020-01-03 07:00:00,22,10,53,3,71.1
2020-01-03 08:00:00,22,20,54,0,55.0
2020-01-03 09:00:00,41,31,44,11,61.85
2020-01-03 10:00:00,36,39,38,11,59.3
2020-01-03 11:00:00,14,29,55,15,55.0
2020-01-03 12:00:00,26,30,31,11,55.0
2020-01-03 13:00:00,22,18,42,14,59.03
2020-01-03 14:00:00,32,31,35,6,57.56
2020-01-03 15:00:00,9,19,30,2,55.0
2020-01-03 16:00:00,35,7,30,0,81.0
2020-01-03 17:00:00,36,15,33,7,72.31
2020-01-03 18:00:00,16,28,64,0,55.0
2020-01-03 19:00:00,13,41,58,9,55.0
2020-01-03 20:00:00,31,24,66,7,71.8
2020-01-03 21:00:00,17,37,33,4,55.0
2020-01-03 22:00:00,43,34,66,10,81.54
2020-01-03 23:00:00,37,26,52,12,74.79
2020-01-04 00:00:00,44,35,59,0,74.42
2020-01-04 01:00:00,28,20,61,8,72.67
2020-01-04 02:00:00,43,22,39,16,80.66
2020-01-04 03:00:00,8,33,57,5,55.0
2020-01-04 04:00:00,19,29,53,14,55.0
2020-01-04 05:00:00,8,25,45,6,57.28
2020-01-04 06:00:00,33,22,48,4,73.68
2020-01-04 07:00:00,27,42,37,15,55.0
2020-01-04 08:00:00,18,8,36,6,56.41
2020-01-04 09:00:00,19,8,64,15,66.77
2020-01-04 10:00:00,32,23,57,11,65.52
2020-01-04 11:00:00,14,7,50,14,61.92
2020-01-04 12:00:00,27,18,55,14,62.54
2020-01-04 13:00:00,31,27,45,16,55.0
2020-01-04 14:00:00,17,20,39,9,55.0
2020-01-04 15:00:00,16,13,64,17,60.79
2020-01-04 16:00:00,21,16,66,1,61.74
2020-01-04 17:00:00,30,28,37,8,55.0
2020-01-04 18:00:00,17,41,59,7,55.0
2020-01-04 19:00:00,22,34,46,1,59.46
2020-01-04 20:00:00,28,26,56,15,62.6
2020-01-04 21:00:00,15,11,34,14,64.87
2020-01-04 22:00:00,29,14,47,13,71.69
2020-01-04 23:00:00,13,22,34,11,57.68
2020-01-05 00:00:00,13,15,60,10,68.43
2020-01-05 01:00:00,17,31,44,6,60.18
2020-01-05 02:00:00,18,19,39,12,68.61
2020-01-05 03:00:00,9,36,55,17,55.11
2020-01-05 04:00:00,44,15,65,4,81.07
2020-01-05 05:00:00,19,24,42,6,71.04
2020-01-05 06:00:00,38,32,56,1,72.16
2020-01-05 07:00:00,42,13,55,16,74.71
2020-01-05 08:00:00,38,34,48,9,62.32
2020-01-05 09:00:00,39,27,59,10,58.44
2020-01-05 10:00:00,11,29,34,4,55.0
2020-01-05 11:00:00,22,22,62,0,65.61
2020-01-05 12:00:00,36,40,44,14,65.89
2020-01-05 13:00:00,29,34,31,15,55.0
2020-01-05 14:00:00,8,13,66,6,58.35
2020-01-05 15:00:00,29,26,58,13,63.75
2020-01-05 16:00:00,38,39,60,10,68.18
2020-01-05 17:00:00,39,16,35,11,68.12
2020-01-05 18:00:00,22,25,57,3,71.73
2020-01-05 19:00:00,16,33,55,11,55.0
2020-01-05 20:00:00,19,16,63,2,62.58
2020-01-05 21:00:00,19,25,43,3,59.98
2020-01-05 22:00:00,21,26,64,6,61.37
2020-01-05 23:00:00,19,12,56,3,72.54
2020-01-06 00:00:00,25,12,39,16,66.94
2020-01-06 01:00:00,9,26,37,0,57.26
2020-01-06 02:00:00,18,12,63,16,74.15
2020-01-06 03:00:00,19,41,53,2,60.31
2020-01-06 04:00:00,13,25,34,15,59.77
2020-01-06 05:00:00,41,32,34,6,73.2
2020-01-06 06:00:00,33,20,60,16,68.73
2020-01-06 07:00:00,42,17,36,9,75.76
2020-01-06 08:00:00,29,24,38,8,55.0
2020-01-06 09:00:00,12,32,52,2,55.0
2020-01-06 10:00:00,42,20,61,7,73.85
2020-01-06 11:00:00,25,16,42,10,64.71
2020-01-06 12:00:00,34,11,54,17,65.25
2020-01-06 13:00:00,22,26,56,4,55.49
2020-01-06 14:00:00,26,31,52,1,55.55
2020-01-06 15:00:00,26,25,55,4,59.15
2020-01-06 16:00:00,18,15,38,4,64.1
2020-01-06 17:00:00,29,15,53,17,68.97
2020-01-06 18:00:00,35,19,30,2,70.2
2020-01-06 19:00:00,8,18,57,17,57.41
2020-01-06 20:00:00,12,13,59,2,69.86
2020-01-06 21:00:00,40,40,59,14,71.64
2020-01-06 22:00:00,29,18,31,7,69.81
2020-01-06 23:00:00,44,15,63,0,96.0
2020-01-07 00:00:00,30,28,46,11,66.07
2020-01-07 01:00:00,32,35,32,13,68.86
2020-01-07 02:00:00,42,23,49,15,74.38
2020-01-07 03:00:00,33,30,51,3,71.96
2020-01-07 04:00:00,20,9,44,11,74.42
2020-01-07 05:00:00,28,25,57,10,63.41
2020-01-07 06:00:00,16,8,50,7,67.82
2020-01-07 07:00:00,20,11,38,16,73.99
2020-01-07 08:00:00,33,27,52,7,61.93
2020-01-07 09:00:00,13,13,39,6,61.26
2020-01-07 10:00:00,33,7,34,9,74.08
2020-01-07 11:00:00,30,12,39,16,68.22
2020-01-07 12:00:00,19,34,63,15,55.0
2020-01-07 13:00:00,9,27,51,12,55.0
2020-01-07 14:00:00,34,20,41,1,66.89
2020-01-07 15:00:00,39,42,43,5,62.82
2020-01-07 16:00:00,35,20,61,0,71.97
2020-01-07 17:00:00,23,38,54,1,55.18
2020-01-07 18:00:00,32,18,58,14,73.93
2020-01-07 19:00:00,23,6,52,14,70.7
2020-01-07 20:00:00,21,10,66,1,80.07
2020-01-07 21:00:00,20,16,54,8,68.22
2020-01-07 22:00:00,16,12,44,5,67.99
2020-01-07 23:00:00,44,11,39,1,90.5
2020-01-08 00:00:00,33,20,31,6,74.91
2020-01-08 01:00:00,14,42,58,1,55.0
2020-01-08 02:00:00,40,13,64,13,85.97
2020-01-08 03:00:00,13,14,54,17,69.71
2020-01-08 04:00:00,30,42,48,7,59.15
2020-01-08 05:00:00,14,13,34,4,67.97
2020-01-08 06:00:00,21,36,53,8,55.0
2020-01-08 07:00:00,33,28,37,17,65.5
2020-01-08 08:00:00,45,40,53,2,68.17
2020-01-08 09:00:00,45,26,41,12,73.03
2020-01-08 10:00:00,42,27,62,1,60.76
2020-01-08 11:00:00,16,14,64,5,61.82
2020-01-08 12:00:00,11,27,38,7,55.0
2020-01-08 13:00:00,42,30,42,6,70.77
2020-01-08 14:00:00,43,42,64,3,60.66
2020-01-08 15:00:00,18,9,30,13,68.64
2020-01-08 16:00:00,8,11,49,12,55.3
2020-01-08 17:00:00,32,6,35,7,77.37
2020-01-08 18:00:00,10,35,46,7,55.0
2020-01-08 19:00:00,9,9,31,1,74.49
2020-01-08 20:00:00,43,39,35,11,71.83
2020-01-08 21:00:00,26,19,44,4,75.06
2020-01-08 22:00:00,12,16,32,5,72.18
2020-01-08 23:00:00,32,42,59,15,65.05
2020-01-09 00:00:00,22,32,51,11,62.22
2020-01-09 01:00:00,28,26,46,12,67.71
2020-01-09 02:00:00,42,38,47,4,70.63
2020-01-09 03:00:00,17,33,61,9,55.0
2020-01-09 04:00:00,32,29,61,0,68.53
2020-01-09 05:00:00,39,17,31,4,75.79
2020-01-09 06:00:00,24,42,55,14,55.0
2020-01-09 07:00:00,44,32,47,8,62.53
2020-01-09 08:00:00,25,40,58,11,55.0
2020-01-09 09:00:00,25,41,59,14,55.0
2020-01-09 10:00:00,41,26,56,16,75.57
2020-01-09 11:00:00,32,19,54,1,65.69
2020-01-09 12:00:00,41,41,37,10,55.0
2020-01-09 13:00:00,38,42,61,17,57.25
2020-01-09 14:00:00,35,10,55,3,77.46
2020-01-09 15:00:00,17,29,40,15,55.0
2020-01-09 16:00:00,23,28,38,10,55.0
2020-01-09 17:00:00,40,33,48,5,63.29
2020-01-09 18:00:00,31,42,42,14,55.52
2020-01-09 19:00:00,18,15,55,15,65.08
2020-01-09 20:00:00,20,42,45,2,55.0
2020-01-09 21:00:00,37,29,36,12,69.43
2020-01-09 22:00:00,14,9,44,16,64.23
2020-01-09 23:00:00,12,24,60,11,66.06
2020-01-10 00:00:00,37,10,60,9,87.11
2020-01-10 01:00:00,18,41,41,2,55.0
2020-01-10 02:00:00,37,34,59,8,66.06
2020-01-10 03:00:00,28,39,33,16,56.22
2020-01-10 04:00:00,45,28,66,14,75.55
2020-01-10 05:00:00,27,20,58,8,69.32
2020-01-10 06:00:00,40,21,31,5,72.88
2020-01-10 07:00:00,40,41,56,14,63.12
2020-01-10 08:00:00,16,11,48,17,68.99
2020-01-10 09:00:00,45,38,62,5,64.59
2020-01-10 10:00:00,36,21,38,14,60.42
2020-01-10 11:00:00,12,27,63,5,55.0
2020-01-10 12:00:00,8,30,62,14,55.0
2020-01-10 13:00:00,18,9,40,17,64.12
2020-01-10 14:00:00,8,11,45,11,57.26
2020-01-10 15:00:00,21,11,53,8,66.89
2020-01-10 16:00:00,45,34,38,5,65.72
2020-01-10 17:00:00,26,8,66,1,74.55
2020-01-10 18:00:00,8,28,37,0,55.0
2020-01-10 19:00:00,26,9,39,15,76.11
2020-01-10 20:00:00,16,34,48,11,55.0
2020-01-10 21:00:00,40,42,47,4,60.65
2020-01-10 22:00:00,11,21,31,9,55.0
2020-01-10 23:00:00,37,13,63,15,80.38
2020-01-11 00:00:00,24,22,38,11,71.3
2020-01-11 01:00:00,8,31,33,16,55.0
2020-01-11 02:00:00,33,32,49,2,60.66
2020-01-11 03:00:00,25,29,64,1,65.35
2020-01-11 04:00:00,37,27,30,11,64.98
2020-01-11 05:00:00,31,29,48,10,70.09
2020-01-11 06:00:00,37,14,63,12,80.08
2020-01-11 07:00:00,25,13,63,17,63.48
2020-01-11 08:00:00,8,40,36,1,55.0
2020-01-11 09:00:00,12,27,52,16,55.0
2020-01-11 10:00:00,25,37,60,1,55.0
2020-01-11 11:00:00,23,29,54,9,55.0
2020-01-11 12:00:00,38,22,54,14,69.8
2020-01-11 13:00:00,23,27,58,12,55.76
2020-01-11 14:00:00,40,31,46,4,60.42
2020-01-11 15:00:00,15,12,32,10,55.0
2020-01-11 16:00:00,22,23,53,16,56.67
2020-01-11 17:00:00,36,32,53,3,65.37
2020-01-11 18:00:00,12,9,61,16,59.21
2020-01-11 19:00:00,20,8,64,11,76.13
2020-01-11 20:00:00,36,11,42,1,74.7
2020-01-11 21:00:00,30,27,65,5,68.94
2020-01-11 22:00:00,37,14,30,15,74.78
2020-01-11 23:00:00,27,22,65,6,65.72
2020-01-12 00:00:00,40,10,35,17,83.32
2020-01-12 01:00:00,41,15,53,7,78.62
2020-01-12 02:00:00,45,6,55,6,84.58
2020-01-12 03:00:00,12,35,53,15,55.0
2020-01-12 04:00:00,30,23,66,14,74.97
2020-01-12 05:00:00,12,12,50,4,63.25
2020-01-12 06:00:00,16,25,34,14,59.94
2020-01-12 07:00:00,19,40,52,4,55.0
2020-01-12 08:00:00,32,36,40,16,61.04
2020-01-12 09:00:00,24,38,52,0,55.0
2020-01-12 10:00:00,40,21,44,11,62.52
2020-01-12 11:00:00,19,19,31,2,58.87
2020-01-12 12:00:00,31,17,53,12,66.08
2020-01-12 13:00:00,37,17,33,17,65.15
